station,x,r,Ux,Ur,Uz,k,epsilon,nut
contraction_4D,11.2,0.099933421959,0.00910966091887,-6.66324543884e-11,-1.17600257508e-16,1.48786274249e-06,0.000108588576108,6.12701219197e-11
contraction_4D,11.2,0.0999331425994,0.0091383059801,-6.70006806196e-11,-1.23408652883e-16,1.4925410688e-06,0.000108930028453,6.14627856412e-11
contraction_4D,11.2,0.0999328494534,0.00916836467549,-6.73870788202e-11,-1.29503692648e-16,1.49745027057e-06,0.000109288331475,6.16649573198e-11
contraction_4D,11.2,0.0999325418406,0.0091999067721,-6.77925458313e-11,-1.35899523559e-16,1.5026017422e-06,0.000109664316806,6.18771062018e-11
contraction_4D,11.2,0.099932219047,0.00923300548229,-6.82180227821e-11,-1.42610990978e-16,1.50800744077e-06,0.000110058857145,6.20997247058e-11
contraction_4D,11.2,0.0999318803233,0.009267737638,-6.86644973313e-11,-1.49653674218e-16,1.51367991451e-06,0.000110472868339,6.23333295957e-11
contraction_4D,11.2,0.0999315248836,0.00930418382411,-6.91330053803e-11,-1.57043913572e-16,1.51963232459e-06,0.000110907310967,6.25784628768e-11
contraction_4D,11.2,0.0999311519028,0.00934242864496,-6.96246345002e-11,-1.64798864373e-16,1.52587848863e-06,0.000111363193523,6.28356935893e-11
contraction_4D,11.2,0.0999307605153,0.00938256085772,-7.01405256458e-11,-1.72936524024e-16,1.5324329025e-06,0.000111841574002,6.31056187047e-11
contraction_4D,11.2,0.0999303498126,0.00942467361844,-7.06818763184e-11,-1.81475781897e-16,1.53931078049e-06,0.000112343562836,6.3388864781e-11
contraction_4D,11.2,0.0999299188417,0.00946886464613,-7.12499426755e-11,-1.90436452597e-16,1.54652808213e-06,0.000112870324845,6.36860890663e-11
contraction_4D,11.2,0.0999294666022,0.00951523652012,-7.18460433525e-11,-1.99839336265e-16,1.55410156072e-06,0.000113423082786,6.39979814983e-11
contraction_4D,11.2,0.0999289920446,0.00956389685437,-7.24715617043e-11,-2.09706253921e-16,1.56204879183e-06,0.000114003119431,6.43252658775e-11
contraction_4D,11.2,0.0999284940673,0.00961495860507,-7.3127949759e-11,-2.20060109834e-16,1.57038822352e-06,0.000114611781229,6.46687019355e-11
contraction_4D,11.2,0.0999279715147,0.0096685402655,-7.38167307227e-11,-2.30924931037e-16,1.57913920818e-06,0.000115250480634,6.5029086646e-11
contraction_4D,11.2,0.099927423174,0.00972476619412,-7.45395031973e-11,-2.42325933853e-16,1.5883220561e-06,0.000115920700012,6.54072564311e-11
contraction_4D,11.2,0.0999268477725,0.00978376689144,-7.52979447392e-11,-2.54289580034e-16,1.59795808069e-06,0.000116623994945,6.58040890236e-11
